Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Collection Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,KM852961,No,4,1701,H3N2,7/18/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/29/2014
HA,KC782220,No,4,1701,H1N1,7/8/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/30/2009
HA,KM972958,No,4,1701,H3,6/27/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/30/2014
HA,KF789796,No,4,1701,H3N2,12/7/12,IRD:Human,USA,Alaska,13-Dec,A/Alaska/31/2012
HA,KM972968,No,4,1701,H3,6/26/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/31/2014
HA,CY134659,No,4,1701,H3N2,11/15/12,IRD:Human,USA,Alaska,13-Dec,A/Alaska/3103/2012
HA,KM972966,No,4,1701,H3,6/24/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/32/2014
HA,KC781941,No,4,1701,H1N1,8/11/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/33/2009
HA,KM972947,No,4,1701,H3,6/17/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/33/2014
HA,KC781892,No,4,1701,H1N1,8/10/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/34/2009
HA,KM852877,No,4,1701,H3N2,7/5/14,IRD:Human,USA,Alaska,-N/A-,A/Alaska/34/2014
HA,CY147301,No,4,1701,H3N2,3/11/13,IRD:Human,USA,Alaska,13-Dec,A/Alaska/3409/2013
HA,KC781588,No,4,1701,H1N1,9/4/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/35/2009
HA,CY163494,No,4,1701,H1N1,12/6/13,IRD:Human,USA,Alaska,13-14,A/Alaska/3506/2013
HA,CY187194,No,4,1701,H1N1,1/7/14,IRD:Human,USA,Alaska,13-14,A/Alaska/3526/2014
HA,CY187195,No,4,1701,H1N1,12/25/13,IRD:Human,USA,Alaska,13-14,A/Alaska/3527/2013
HA,CY187196,No,4,1701,H1N1,12/24/13,IRD:Human,USA,Alaska,13-14,A/Alaska/3528/2013
HA,KC781582,No,4,1701,H1N1,9/5/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/36/2009
HA,KF648140,No,4,1701,H1N1,12/28/12,IRD:Human,USA,Alaska,13-Dec,A/Alaska/36/2012
HA,KC782119,No,4,1701,H1N1,10/4/09,IRD:Human,USA,Alaska,10-Sep,A/Alaska/37/2009
HA,CY187638,No,4,1701,H1N1,2/14/14,IRD:Human,USA,Alaska,13-14,A/Alaska/3720/2014
HA,CY187639,No,4,1701,H1N1,2/14/14,IRD:Human,USA,Alaska,13-14,A/Alaska/3721/2014
HA,KC780106,Yes,4,1701,H1N1,9/11/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/38/2009
HA,KC780899,No,4,1701,H1N1,9/29/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/39/2009
HA,KC780964,No,4,1701,H1N1,10/1/09,IRD:Human,USA,Alaska,10-Sep,A/Alaska/40/2009
HA,KC781688,No,4,1701,H1N1,11/10/09,IRD:Human,USA,Alaska,10-Sep,A/Alaska/43/2009
HA,KC780346,No,4,1701,H1N1,11/17/09,IRD:Human,USA,Alaska,10-Sep,A/Alaska/44/2009
HA,KC780781,Yes,4,1701,H1N1,12/4/09,IRD:Human,USA,Alaska,10-Sep,A/Alaska/47/2009
HA,CY069461,No,4,1729,H3N2,3/1/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/WRAIR1145P/2009(H3N2)
HA,CY069493,No,4,1729,H3N2,3/1/09,IRD:Human,USA,Alaska,9-Aug,A/Alaska/WRAIR1172P/2009(H3N2)
HA,KF586747,No,4,1701,H1N1,3/1/12,IRD:Human,Canada,-N/A-,12-Nov,A/Alberta/023/2012
HA,KC865653,No,4,1726,H3N2,1/24/12,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/1095/2012
HA,KC842156,No,4,1701,H1N1,1/3/11,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/5293/2011
HA,KC842172,No,4,1701,H1N1,3/9/11,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/5733/2011
HA,KC865611,No,4,1726,H3N2,1/9/12,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/609/2012
HA,KC865637,No,4,1726,H3N2,1/18/12,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/927/2012
HA,KC842140,No,4,1701,H1N1,1/1/11,IRD:Human,Iran,-N/A-,-N/A-,A/Alborz/99/2011
HA,S62154,No,4,1778,H1N1,6/7/09,IRD:Human,Kazakhstan,-N/A-,-N/A-,A/Alma Ata/1417/84
HA,GQ485661,Yes,4,1738,H1N1,7/2/09,IRD:Human,Kazakhstan,-N/A-,-N/A-,A/Almati/01/2009(H1N1)
HA,GQ219574,Yes,4,1701,H1N1,7/2/09,IRD:Human,Japan,-N/A-,-N/A-,A/Amagasaki/1/2009(H1N1)
HA,GQ219573,Yes,4,1701,H1N1,7/2/09,IRD:Human,Japan,-N/A-,-N/A-,A/Amagasaki/2/2009(H1N1)
HA,CY079452,Yes,4,1742,H5N2,10/26/08,IRD:American Black Duck/Avian,USA,Illinois,9-Aug,A/American black duck/Illinois/08OS2688/2008(H5N2)
HA,CY097050,No,4,1709,H11N9,11/15/09,IRD:Avian,USA,Illinois,10-Sep,A/American black duck/Illinois/3854/2009(H11N9)
HA,CY097534,Yes,4,1719,H8N4,11/29/09,IRD:American Black Duck/Avian,USA,Illinois,10-Sep,A/American black duck/Illinois/4119/2009(H8N4)
HA,GU053263,No,4,1706,H7N3,6/24/09,IRD:American Black Duck/Avian,USA,Maryland,-N/A-,A/American black duck/Maryland/415/2001
HA,GU053277,No,4,1706,H7N3,6/24/09,IRD:American Black Duck/Avian,USA,Maryland,-N/A-,A/American black duck/Maryland/424/2001
HA,EU500852,Yes,4,1730,H7N3,6/30/09,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/NB/2538/2007(H7N3)
HA,CY138640,Yes,4,1746,H1N1,8/8/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00321/2010
HA,CY138648,Yes,4,1740,H3N8,8/8/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00322/2010
HA,CY138664,Yes,4,1746,H1N1,8/8/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00326/2010
HA,CY138672,Yes,4,1746,H1N1,8/8/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00328/2010
HA,CY138769,Yes,4,1706,H7N7,8/8/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00344/2010
HA,CY138817,Yes,4,1746,H1N1,8/9/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00385/2010
HA,CY138842,Yes,4,1746,H1N1,8/10/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00410/2010
HA,CY138850,Yes,4,1740,H3N8,8/10/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00424/2010
HA,CY138858,Yes,4,1740,H3N8,8/10/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00425/2010
HA,CY138866,Yes,4,1740,H3N8,8/11/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00454/2010
HA,CY138045,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00464/2010
HA,CY138874,Yes,4,1740,H3N8,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00467/2010
HA,CY138882,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00468/2010
HA,CY138890,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00469/2010
HA,CY138898,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00470/2010
HA,CY138906,Yes,4,1703,H10N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00471/2010
HA,CY138914,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00472/2010
HA,CY138053,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00473/2010
HA,CY138923,Yes,4,1703,(H10),8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00476/2010
HA,CY138922,Yes,4,1740,(H3),8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00476/2010
HA,CY138933,Yes,4,1703,H10N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00477/2010
HA,CY138941,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00478/2010
HA,CY138949,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00481/2010
HA,CY138957,Yes,4,1740,H3N8,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00484/2010
HA,CY138965,Yes,4,1740,H3N8,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00485/2010
HA,CY138973,Yes,4,1740,(H3),8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00486/2010
HA,CY138984,Yes,4,1713,H4N8,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00487/2010
HA,CY138992,Yes,4,1740,(H3),8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00488/2010
HA,CY139032,Yes,4,1713,H4N6,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00499/2010
HA,CY139040,Yes,4,1740,H3N8,8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00500/2010
HA,CY139048,Yes,4,1740,(H3),8/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00502/2010
HA,CY139059,Yes,4,1713,H4N6,8/12/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00520/2010(H4N6)
HA,CY139067,Yes,4,1740,H3N8,8/13/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00522/2010(H3N8)
HA,CY139075,Yes,4,1713,H4N6,8/13/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00523/2010(H4N6)
HA,CY138065,Yes,4,1740,H3N8,8/13/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00525/2010(H3N8)
HA,CY139083,Yes,4,1740,H3N8,8/14/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00558/2010(H3N8)
HA,CY139091,Yes,4,1713,H4N6,8/15/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00587/2010(H4N6)
HA,CY139107,Yes,4,1737,H3N8,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00608/2010(H3N8)
HA,CY139115,Yes,4,1713,(H4),8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00610/2010(mixed)
HA,CY139124,Yes,4,1703,H10N7,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00612/2010(H10N7)
HA,CY139132,Yes,4,1737,H3N8,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00614/2010(H3N8)
HA,CY139140,Yes,4,1713,H4N8,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00615/2010(H4N8)
HA,CY139148,Yes,4,1737,H3N8,8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00616/2010
HA,CY139156,Yes,4,1737,(H3),8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00617/2010
HA,CY139165,Yes,4,1737,H3N6,8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00618/2010
HA,CY139173,Yes,4,1737,H3N6,8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00619/2010
HA,CY139181,Yes,4,1737,H3N6,8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00620/2010
HA,CY139190,Yes,4,1737,(H3),8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00621/2010
HA,CY139189,Yes,4,1713,(H4),8/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00621/2010
HA,CY139199,Yes,4,1737,H3N6,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00622/2010
HA,CY139207,Yes,4,1713,H4N8,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00623/2010
HA,CY139215,Yes,4,1737,H3N6,8/16/10,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00624/2010
HA,CY139239,Yes,4,1737,H3N8,8/9/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00687/2010
HA,CY139327,Yes,4,1743,H5N2,9/13/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00867/2010
HA,CY139335,No,4,1713,(H4),9/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00876/2010
HA,CY139344,Yes,4,1705,H4N9,9/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00878/2010
HA,CY139360,No,4,1705,(H4),9/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00880/2010
HA,CY139361,No,4,1709,(H11),9/12/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00880/2010
HA,CY139369,Yes,4,1705,H4N9,9/13/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00886/2010
HA,CY139385,Yes,4,1703,H10N7,9/14/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00906/2010
HA,CY139393,Yes,4,1703,H10N7,9/14/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00909/2010
HA,CY139412,Yes,4,1703,(H10),9/14/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00914/2010
HA,CY139411,Yes,4,1705,(H4),9/14/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00914/2010
HA,CY139421,Yes,4,1703,H10N7,9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00924/2010
HA,CY139429,Yes,4,1705,(H4),9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00946/2010
HA,CY138073,Yes,4,1713,H4N6,9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00949/2010
HA,CY139440,Yes,4,1705,(H4),9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00951/2010
HA,CY139450,Yes,4,1705,(H4),9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00952/2010
HA,CY139459,Yes,4,1737,H3N8,9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00953/2010
HA,CY139467,Yes,4,1705,(H4),9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00954/2010
HA,CY138081,Yes,4,1705,H4N8,9/15/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00955/2010
HA,CY139489,Yes,4,1703,H10N6,9/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00971/2010
HA,CY139505,Yes,4,1713,H4N6,9/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00986/2010
HA,CY139513,Yes,4,1713,(H4),9/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00987/2010
HA,CY139522,Yes,4,1713,(H4),9/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00988/2010
HA,CY139531,Yes,4,1713,H4N6,9/16/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00991/2010
HA,CY139550,Yes,4,1712,H12N6,9/17/10,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/00998/2010
HA,CY129374,Yes,4,1745,H1N1,8/6/07,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/01989/2007
HA,CY128758*,Yes,4,1707,H4N8,8/5/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02375/2007(H4N8)
HA,CY128766,Yes,4,1707,H4N6,8/11/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02396/2007(H4N6)
HA,CY128620,Yes,4,1707,(H4),8/11/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02399/2007(mixed)
HA,CY129195,Yes,4,1740,(H3),9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02481/2007(mixed)
HA,CY128584,Yes,4,1740,(H3),9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02482/2007(mixed)
HA,CY129261,Yes,4,1735,H11N9,9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02485/2007(H11N9)
HA,CY129334,Yes,4,1706,H7N3,9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02490/2007(H7N3)
HA,CY129150,Yes,4,1723,H3N8,9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02491/2007(H3N8)
HA,CY128714,Yes,4,1706,H7N3,9/17/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02493/2007(H7N3)
HA,CY129310,Yes,4,1723,H3N8,9/18/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02496/2007(H3N8)
HA,CY129253,Yes,4,1723,H3N8,9/18/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02497/2007(H3N8)
HA,CY129294,Yes,4,1723,H3N8,9/18/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02502/2007(H3N8)
HA,CY129205,Yes,4,1723,H3N8,9/18/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02507/2007(H3N8)
HA,CY129269,Yes,4,1740,(H3),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02518/2007(mixed)
HA,CY129070,Yes,4,1735,H11N9,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02519/2007(H11N9)
HA,CY129358,Yes,4,1740,H3N8,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02525/2007(H3N8)
HA,CY129318,Yes,4,1707,H4N6,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02527/2007(H4N6)
HA,CY129245,Yes,4,1707,H4N6,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02528/2007(H4N6)
HA,CY128750*,Yes,4,1707,H4N6,9/25/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02531/2007(H4N6)
HA,CY128668,Yes,4,1723,H3N8,9/26/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02549/2007(H3N8)
HA,CY128598,Yes,4,1706,(H7),9/20/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02566/2007(mixed)
HA,CY128596,Yes,4,1707,(H4),9/20/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02566/2007(mixed)
HA,CY128597,Yes,4,1723,(H3),9/20/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02566/2007(mixed)
HA,CY129046,Yes,4,1740,H3N8,9/22/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02629/2007(H3N8)
HA,CY128629,Yes,4,1723,(H3),9/23/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02643/2007(mixed)
HA,CY128774,Yes,4,1707,H4N6,9/23/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02646/2007(H4N6)
HA,CY129094,Yes,4,1723,H3N6,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02649/2007(H3N6)
HA,CY129062,Yes,4,1740,H3N2,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02650/2007(H3N2)
HA,CY129213,Yes,4,1740,H3N2,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02651/2007(H3N2)
HA,CY129221,Yes,4,1707,H4N6,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02653/2007(H4N6)
HA,CY128610,Yes,4,1707,(H4),9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02654/2007(mixed)
HA,CY129187,Yes,4,1740,H3N8,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02656/2007(H3N8)
HA,CY128639,Yes,4,1740,(H3),9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02658/2007(mixed)
HA,CY129078,Yes,4,1707,H4N6,9/24/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02659/2007(H4N6)
HA,CY129175,Yes,4,1705,(H4),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02715/2007(mixed)
HA,CY129174,Yes,4,1746,(H1),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02715/2007(mixed)
HA,CY128574,Yes,4,1749,(H1),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02718/2007(mixed)
HA,CY128573,Yes,4,1707,(H4),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02718/2007(mixed)
HA,CY129110,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02719/2007(H4N6)
HA,CY128676,Yes,4,1746,(H1),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02720/2007
HA,CY129102,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02722/2007(H4N6)
HA,CY128658,Yes,4,1707,(H4),9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02723/2007(mixed)
HA,CY129054,Yes,4,1740,H3N8,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02725/2007(H3N8)
HA,CY129126,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02726/2007(H4N6)
HA,CY129134,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02727/2007(H4N6)
HA,CY129086,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02728/2007(H4N6)
HA,CY129142,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02729/2007(H4N6)
HA,CY129158,Yes,4,1707,H4N6,9/19/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02730/2007
HA,CY128730*,No,4,1728,(H3),9/4/07,IRD:Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02742/2007
HA,CY129342,Yes,4,1728,H3N8,9/4/07,IRD:American Black Duck/Avian,Canada,-N/A-,-N/A-,A/American black duck/New Brunswick/02749/2007
HA,CY129014,Yes,4,1740,H3N8,8/9/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03395/2009
HA,CY128982,Yes,4,1740,H3N8,8/9/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03398/2009
HA,CY129006,Yes,4,1740,H3N8,8/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03408/2009
HA,CY128950,Yes,4,1740,H3N9,8/12/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03451/2009
HA,CY129030,Yes,4,1723,H3N8,9/9/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03495/2009
HA,CY129022,Yes,4,1740,H3N8,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03509/2009
HA,CY128974,Yes,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03511/2009
HA,CY128484,Yes,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03530/2009
HA,CY128516,Yes,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03531/2009
HA,CY128524,Yes,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03532/2009
HA,CY128508,Yes,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03534/2009
HA,CY128564,No,4,1713,H4N6,9/10/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03535/2009
HA,CY128492,No,4,1713,H4N6,9/11/09,IRD:American Black Duck/Avian,Canada,-N/A-,9-Aug,A/American black duck/New Brunswick/03540/2009
